Term	Translation_ENG	Translation_LSJ	Category_SHL	Category_HISCO_major	Category_HISCO_minor	Notes	Source	Latin_equivalent	Morphological_dictionary	
σοροπηγός	coffin maker		Woodwork	7	73		Lewis 2020		σοροπηγός, σοροπηγοῦ, σοροπηγῷ, σοροπηγόν, σοροπηγοί, σοροπηγῶν, σοροπηγοῖς	
σοροποιός	coffin maker		Woodwork	7	73		Lewis 2020		σοροποιός, σοροποιοῦ, σοροποιῷ, σοροποιόν, σοροποιοί, σοροποιῶν, σοροποιοῖς	
σοφιστής	Philosopher/sophist		Education and Training	1	19		Lewis 2020		σοφιστής, σοφιστοῦ, σοφιστῇ, σοφιστήν, σοφισταί, σοφιστῶν, σοφισταῖς	
σπαρτοπώλης	Rope dealer		Cordage and Basketry	4	45		Harris 2002		σπαρτοπώλης, σπαρτοπώλου, σπαρτοπώλῃ, σπαρτοπώλην, σπαρτοπῶλαι, σπαρτοπώλων, σπαρτοπώλαις	
σπερματοπώλης	Seed seller		Miscellaneous Retail	4	45		Lewis 2020		σπερματοπώλης, σπερματοπώλου, σπερματοπώλῃ, σπερματοπώλην, σπερματοπῶλαι, σπερματοπώλων, σπερματοπώλαις	
στεφανοπώλης	Garland seller	Dealer in crowns or chaplets	Miscellaneous Retail	4	45		Harris 2002		στεφανοπώλης, στεφανοπώλου, στεφανοπώλῃ, στεφανοπώλην, στεφανοπῶλαι, στεφανοπώλων, στεφανοπώλαις	
στεφανόπωλις	Garland seller	No Translation	Miscellaneous Retail	4	45		Harris 2002		στεφανόπωλις, στεφανόπωλεως, στεφανόπωλει, στεφανόπωλιν, στεφανόπωλεις, στεφανοπωλέων, στεφανοπώλεσι	
στυππειοπλόκος	Ropemaker		Textiles	7	75		Lewis 2020		στυππειοπλόκος, στυππειοπλόκου, στυππειοπλόκῳ, στυππειοπλόκον, στυππειοπλόκοι, στυππειοπλόκων, στυππειοπλόκοις	
στυππειοπώλης	Rope dealer		Cordage and Basketry	4	45		Harris 2002		στυππειοπώλης, στυππειοπώλου, στυππειοπώλῃ, στυππειοπώλην, στυππειοπῶλαι, στυππειοπώλων, στυππειοπώλαις	
συβώτης	Swineherd		Agriculture, Animal Husbandry	6	61		Harris 2002		συβώτης, συβώτου, συβώτῃ, συβώτην, συβῶται, συβώτων, συβώταις	
συριγγοποιός	Pan-pipe maker		Musical Instruments	8	81		Harris 2002		συριγγοποιός, συριγγοποιοῦ, συριγγοποιῷ, συριγγοποιόν, συριγγοποιοί, συριγγοποιῶν, συριγγοποιοῖς	
συρμαιοπώλης	Seller of emetics		Perfumes, Aromatics, and Nostrums	4	45		Lewis 2020		συρμαιοπώλης, συρμαιοπώλου, συρμαιοπώλῃ, συρμαιοπώλην, συρμαιοπῶλαι, συρμαιοπώλων, συρμαιοπώλαις	
σχοινοπλόκος	Ropemaker		Textiles	7	75		Lewis 2020		σχοινοπλόκος, σχοινοπλόκου, σχοινοπλόκῳ, σχοινοπλόκον, σχοινοπλόκοι, σχοινοπλόκων, σχοινοπλόκοις	
ταινιοπώλις	Ribbon seller		Textiles	4	45		Lewis 2020		ταινιοπώλις, ταινιοπώλεως, ταινιοπώλει, ταινιοπώλιν, ταινιοπώλεις, ταινιοπωλέων, ταινιοπώλεσι	
ταλασιουργός	Woolworker		Textiles	7	76		Harris 2002		ταλασιουργός, ταλασιουργοῦ, ταλασιουργῷ, ταλασιουργόν, ταλασιουργοί, ταλασιουργῶν, ταλασιουργοῖς	
ταπιδυφάντης	Rug weaver		Textiles	7	75		Lewis 2020		ταπιδυφάντης, ταπιδυφάντου, ταπιδυφάντῃ, ταπιδυφάντην, ταπιδυφάνται, ταπιδυφαντῶν, ταπιδυφάνταις	
ταριχοπώλης	Salt Fish Dealer		Food Preparation and Retail	4	45		Harris 2002		ταριχοπώλης, ταριχοπώλου, ταριχοπώλῃ, ταριχοπώλην, ταριχοπῶλαι, ταριχοπώλων, ταριχοπώλαις	
τέκτων	Carpenter/joiner		Woodwork	9	95		Harris 2002		τέκτων, τέκτονος, τέκτονι, τέκτονα, τέκτονες, τεκτόνων, τέκτοσι	
τεμαχοπώλης	Fish Slice Seller		Food Preparation and Retail	4	45		Lewis 2020		τεμαχοπώλης, τεμαχοπώλου, τεμαχοπώλῃ, τεμαχοπώλην, τεμαχοπῶλαι, τεμαχοπώλων, τεμαχοπώλαις	
τοξοποιός	Bowyer		Armaments	7	72		Lewis 2020		τοξοποιός, τοξοποιοῦ, τοξοποιῷ, τοξοποιόν, τοξοποιοί, τοξοποιῶν, τοξοποιοῖς	
τραγῳδοποιός	Tragic poet/playwright		Drama and Entertainment	1	17		Harris 2002		τραγῳδοποιός, τραγῳδοποιοῦ, τραγῳδοποιῷ, τραγῳδοποιόν, τραγῳδοποιοί, τραγῳδοποιῶν, τραγῳδοποιοῖς	
τριηραύλης	Aulos player on a trireme		Seafaring/Maritime	9	98		Harris 2002		τριηραύλης, τριηραύλου, τριηραύλῃ, τριηραύλην, τριηραῦλαι, τριηραύλων, τριηραύλαις	
τροχοποιός	Wheelwright		Woodwork	7	73		Harris 2002		τροχοποιός, τροχοποιοῦ, τροχοποιῷ, τροχοποιόν, τροχοποιοί, τροχοποιῶν, τροχοποιοῖς	
τρυγήτρια	Fruit Gatherer		Agriculture, Animal Husbandry	6	61		Harris 2002		τρυγήτρια, τρυγητρίας, τρυγητρίᾳ, τρυγήτριαν, τρυγήτριαι, τρυγητριῶν, τρυγητρίαις	
τυλυφάντης	Cushion weaver		Textiles	7	75		Harris 2002		τυλυφάντης, τυλυφάντου, τυλυφάντῃ, τυλυφάντην, τυλυφάνται, τυλυφαντῶν, τυλυφάνταις	
τυροπώλης	Cheesemonger		Food Preparation and Retail	4	45		Harris 2002		τυροπώλης, τυροπώλου, τυροπώλῃ, τυροπώλην, τυροπῶλαι, τυροπώλων, τυροπώλαις	
ὑληφόρος	Wood carrier		Transport	9	98		Lewis 2020		ὑληφόρος, ὑληφόρου, ὑληφόρῳ, ὑληφόρον, ὑληφόροι, ὑληφόρων, ὑληφόροις	
ὑλότομος	Woodcutter		Fuel and Raw Materials	7	71		Lewis 2020		ὑλότομος, ὑλοτόμου, ὑλοτόμῳ, ὑλότομον, ὑλοτόμοι, ὑλοτόμων, ὑλοτόμοις	
ὑλοφόρος	Wood carrier		Transport	9	98		Lewis 2020		ὑλοφόρος, ὑλοφόρου, ὑλοφόρῳ, ὑλοφόρον, ὑλοφόροι, ὑλοφόρων, ὑλοφόροις	
ὑοπώλης	Pig Dealer		Agriculture, Animal Husbandry	6	62		Lewis 2020		ὑοπώλης, ὑοπώλου, ὑοπώλῃ, ὑοπώλην, ὑοπῶλαι, ὑοπώλων, ὑοπώλαις	
ὑπηρετής	Architect’s assistant		Construction	9	95		Harris 2002		ὑπηρετής, ὑπηρέτου, ὑπηρέτῃ, ὑπηρέτην, ὑπηρεταί, ὑπηρετῶν, ὑπηρεταῖς	
ὑποδηματοποιός	Sandal maker		Leatherwork and Footwear	8	80		Harris 2002		ὑποδηματοποιός, ὑποδηματοποιοῦ, ὑποδηματοποιῷ, ὑποδηματοποιόν, ὑποδηματοποιοί, ὑποδηματοποιῶν, ὑποδηματοποιοῖς	
ὑποδιδάσκαλος	Teacher’s assistant		Education and Training	1	13		Harris 2002		ὑποδιδάσκαλος, ὑποδιδασκάλου, ὑποδιδασκάλῳ, ὑποδιδάσκαλον, ὑποδιδάσκαλοι, ὑποδιδασκάλων, ὑποδιδάσκαλοις	
ὑποκριτής	Actor		Drama and Entertainment	1	17		Harris 2002		ὑποκριτής, ὑποκριτοῦ, ὑποκριτῇ, ὑποκριτήν, ὑποκριταί, ὑποκριτῶν, ὑποκριταῖς	
ὑφάντης	Weaver		Textiles	7	75		Harris 2002		ὑφάντης, ὑφάντου, ὑφάντῃ, ὑφάντην, ὑφάνται, ὑφαντῶν, ὑφάνταις	
φαρμακοπώλης	Druggist		Perfumes, Aromatics, and Nostrums	0	6		Harris 2002		φαρμακοπώλης, φαρμακοπώλου, φαρμακοπώλῃ, φαρμακοπώλην, φαρμακοπῶλαι, φαρμακοπώλων, φαρμακοπώλαις	
φαρμακοτρίβης	Drug (or colour) grinder		Perfumes, Aromatics, and Nostrums	0	6		Harris 2002		φαρμακοτρίβης, φαρμακοτρίβου, φαρμακοτρίβῃ, φαρμακοτρίβην, φαρμακοτρίβαι, φαρμακοτριβῶν, φαρμακοτρίβαις	
φιλόσοφος	Philosopher/sophist		Education and Training	1	19		Lewis 2020		φιλόσοφος, φιλοσόφου, φιλοσόφῳ, φιλόσοφον, φιλόσοφοι, φιλοσόφων, φιλοσόφοις	
φορμόφορος	Porter/stevedore		Transport	9	98		Lewis 2020		φορμόφορος, φορμοφόρου, φορμοφόρῳ, φορμοφόρον, φορμοφόροι, φορμοφόρων, φορμοφόροις	
φόρταξ	Porter/stevedore		Transport	9	98		Lewis 2020		φόρταξ, φόρτακος, φόρτακῐ, φόρτακα, φόρτακες, φορτάκων, φόρταξι	
φορτηγός	Maritime trader		Seafaring/Maritime	9	98		Harris 2002		φορτηγός, φορτηγοῦ, φορτηγῷ, φορτηγον, φορτηγοί, φορτηγῶν, φορτηγοῖς	
φρεώρυχος	Well-digger		Construction	7	71		Lewis 2020		φρεώρυχος, φρεωρύχου, φρεωρύχῳ, φρεώρυχον, φρεωρύχοι, φρεωρύχων, φρεωρύχοις	
χαλκεύς	Smith		Metalwork	7	72		Harris 2002		χαλκεύς, χαλκέως, χαλκεῖ, χαλκέα, χαλκεῖς, χαλκέων, χαλκεῦσι	
χαλκοπώλης	Bronze dealer		Metalwork	4	45		Lewis 2020		χαλκοπώλης, χαλκοπώλου, χαλκοπώλῃ, χαλκοπώλην, χαλκοπῶλαι, χαλκοπώλων, χαλκοπώλαις	
χαριτόπωλις	Charm seller	Seller of Favours	Miscellaneous Retail	4	45		Harris 2002		χαριτόπωλις, χαριτόπωλεως, χαριτόπωλει, χαριτόπωλιν, χαριτόπωλεις, χαριτοπωλέων, χαριτόπωλεσι	
χιδροπώλης	Seller of Wheaten Groats		Food Preparation and Retail	4	41		Lewis 2020		χιδροπώλης, χιδροπώλου, χιδροπώλῃ, χιδροπώλην, χιδροπῶλαι, χιδροπώλων, χιδροπώλαις	
χλαμυδουργός	Mantle maker		Textiles	7	79		Lewis 2020		χλαμυδουργός, χλαμυδουργοῦ, χλαμυδουργῷ, χλαμυδουργόν, χλαμυδουργοί, χλαμυδουργῶν, χλαμυδουργοῖς	
χλανιδοποιός	Cloak maker		Textiles	7	79		Lewis 2020		χλανιδοποιός, χλανιδοποιοῦ, χλανιδοποιῷ, χλανιδοποιόν, χλανιδοποιοί, χλανιδοποιῶν, χλανιδοποιοῖς	
χοιροπώλης	Pig Dealer		Agriculture, Animal Husbandry	6	62		Lewis 2020		χοιροπώλης, χοιροπώλου, χοιροπώλῃ, χοιροπώλην, χοιροπῶλαι, χοιροπώλων, χοιροπώλαις	
χορδοπώλης	Seller of instrument strings		Musical Instruments	8	81		Lewis 2020		χορδοπώλης, χορδοπώλου, χορδοπώλῃ, χορδοπώλην, χορδοπῶλαι, χορδοπώλων, χορδοπώλαις	
χρησμολόγος	oracle interpreter		Education and Training	1	14		Lewis 2020		χρησμολόγος, χρησμολογου, χρησμολόγῳ, χρησμολόγον, χρησμολόγοι, χρησμολόγων, χρησμολόγοις	
χρυσοπώλης	Gold merchant		Metalwork	4	45		Lewis 2020		χρυσοπώλης, χρυσοπώλου, χρυσοπώλῃ, χρυσοπώλην, χρυσοπῶλαι, χρυσοπώλων, χρυσοπώλαις	
χρυσόχοος	Goldsmith		Metalwork	7	72		Harris 2002		χρυσόχοος, χρυσοχόου, χρυσοχόῳ, χρυσοχόον, χρυσοχόοι, χρυσοχόων, χρυσοχόοις	
χρυσώτής	Gilder		Metalwork	7	72		Harris 2002		χρυσώτής, χρυσώτου, χρυσώτῃ, χρυσώτην, χρυσώται, χρυσώτων, χρυσώταις	
χυτροπώλης	Pot seller		Ceramics	4	45		Lewis 2020		χυτροπώλης, χυτροπώλου, χυτροπώλῃ, χυτροπώλην, χυτροπῶλαι, χυτροπώλων, χυτροπώλαις	
ᾠόπωλις	Egg Seller		Food Preparation and Retail	4	45		Lewis 2020		ᾠόπωλις, ᾠοπωλεως, ᾠοπωλει, ᾠοπωλιν, ᾠοπωλεις, ᾠοπωλεων, ᾠοπωλεσι	
βαρβαρικάριος	Gilder		Textiles	7	75		Petrikovits, 1981, p.288	Barbaricarius	βαρβαρικάριος, βαρβαρικαρίου, βαρβαρικαρίῳ, βαρβαρικάριον, βαρβαρικάριοι, βαρβαρικαρίων, βαρβαρικάριοις	
λιναριος	Linen worker		Textiles	7	75		Petrikovits, 1981, p.288	Linarius	λιναριος, λιναρίου, λιναρίῳ, λιναριον, λιναριοι, λιναριων, λιναρίοις	
καλιγάριος	Cobbler		Leatherwork and Footwear	8	80		Petrikovits, 1981, p.289	Caligarius	καλιγάριος, καλιγαρίου, καλιγαρίῳ, καλιγάριον, καλιγάριοι, καλιγαρίων, καλιγάριοις	
μονητάριος	Moneyer		Metalwork	3	31		Petrikovits, 1981, p.289	Monetarius	μονητάριος, μονηταρίου, μονηταρίῳ, μονητάριον, μονητάριοι, μονηταρίων, μονητάριοις	
μονιτάριος	Moneyer		Metalwork	3	31		Petrikovits, 1981, p.289	Monetarius	μονιτάριος, μονιταρίου, μονιταρίῳ, μονιτάριον, μονιτάριοι, μονιταρίων, μονιτάριοις	
πλουμάριος	Feather worker		Textiles	7	79		Petrikovits, 1981, p.289	Plumarius	πλουμάριος, πλουμαρίου, πλουμαρίῳ, πλουμάριον, πλουμάριοι, πλουμαρίων, πλουμάριοις	
φαβρικέσιος	Imperial workshop worker		Armaments	8	83		Petrikovits, 1981, p.289	Fabricensis	φαβρικέσιος, φαβρικεσίου, φαβρικεσίῳ, φαβρικέσιον, φαβρικέσιοι, φαβρικεσίων, φαβρικέσιοις	
φαυρικίσιος	Imperial workshop worker		Armaments	8	83		Petrikovits, 1981, p.289	Fabricensis	φαυρικίσιος, φαυρικισίου, φαυρικισίῳ, φαυρικίσιον, φαυρικίσιοι, φαυρικισίων, φαυρικίσιοις	
λεπτουργός	Joiner, wood worker		Construction	9	95		Petrikovits, 1981, p.287	faber intestinarius	λεπτουργός, λεπτουργοῦ, λεπτουργῷ, λεπτουργόν, λεπτουργοί, λεπτουργῶν, λεπτουργοῖς	
διφθεράριος	Parchment-maker		Writing and the Book Trade	7	73		Petrikovits, 1981, p.287	membranarius	διφθεράριος, διφθεραρίου, διφθεραρίῳ, διφθεράριον, διφθεράριοι, διφθεραρίων, διφθεράριοις	
ἀκονητής	Polisher, furbisher, grinder		Woodwork	5	55		Petrikovits, 1981, p.287	samiator	ἀκονητής, ἀκονητοῦ, ἀκονητῇ, ἀκονητήν, ἀκονηταί, ἀκονητῶν, ἀκονηταῖς	
ψηφοθέτης	Mosaicer, maker of mosaic		Stonework	1	16		Petrikovits, 1981, p.287	tesselarius	ψηφοθέτης, ψηφοθέτου, ψηφοθέτῃ, ψηφοθέτην, ψηφοθέται, ψηφοθετῶν, ψηφοθέταις	
μουσιάριος	Mosaic worker		Stonework	1	16		Petrikovits, 1981, p.287	musaearius	μουσιάριος, μουσιάριου, μουσιάρίῳ, μουσιάριον, μουσιάριοι, μουσιάρίων, μουσιάρίοις	
βρακάριος	Maker of trousers		Textiles	7	79		Petrikovits, 1981, p.288	bracarius	βρακάριος, βρακαρίου, βρακαρίῳ, βρακάριον, βρακάριοι, βρακαρίων, βρακάριοις	
καβάτωρ	Engraver, maker of hollow spaces		Miscellaneous	8	82		Petrikovits, 1981, p.288	cavator	καβάτωρ, καβάτορος, καβάτορι, καβάτορα, καβάτορες, καβατόρων, καβάτορσι	
καψάριος	Maker of small bags		Leatherwork and Footwear	0	6		Petrikovits, 1981, p.289	capsarius	καψάριος, καψαρίου, καψαρίῳ, καψάριον, καψάριοι, καψαρίων, καψάριοις	
κοροράτωρ	Decorator		Textiles	7	75		Petrikovits, 1981, p.289	colorator	κοροράτωρ, κοροράτορος, κοροράτορι, κοροράτορα, κοροράτορες, κορορατόρων, κοροράτορσι	
λανάριος	Wool worker		Textiles	7	75		Petrikovits, 1981, p.289	lanarius	λανάριος, λαναρίου, λαναρίῳ, λανάριον, λανάριοι, λαναρίων, λανάριοις	
μαρμοράριος	Marble worker, stonemason		Stonework	9	95		Petrikovits, 1981, p.289	marmorarius	μαρμοράριος, μαρμοραρίου, μαρμοραρίῳ, μαρμοράριον, μαρμοράριοι, μαρμοραρίων, μαρμοράριοις	
σειρικάριος	Silk trader		Textiles	7	75		Petrikovits, 1981, p.289	siricarius	σειρικάριος, σειρικαρίου, σειρικαρίῳ, σειρικάριον, σειρικάριοι, σειρικαρίων, σειρικάριοις	
φουλών	Fuller		Textiles	7	75		Petrikovits, 1981, p.289	fullo	φουλών, φουλῶνος, φουλῶνι, φουλῶνα, φουλῶνες, φουλῶνων, φουλῶσι	
πλακουντάριος	Break maker		Food Preparation and Retail	5	53		Petrikovits, 1981, p.292	placentarius	πλακουντάριος, πλακουνταρίου, πλακουνταρίῳ, πλακουντάριον, πλακουντάριοι, πλακουνταρίων, πλακουντάριοις	
σιλιγινάριος	Bread maker		Food Preparation and Retail	5	53		Petrikovits, 1981, p.292	siliginarius	σιλιγινάριος, σιλιγιναρίου, σιλιγιναρίῳ, σιλιγινάριον, σιλιγινάριοι, σιλιγιναρίων, σιλιγινάριοις	
αὐρικαίσωρ	Manufacturer of sheet gold		Jewellery	8	88		Petrikovits, 1981, p.295	auricaesor	αὐρικαίσωρ, αὐρικαίσωρος, αὐρικαίσωρι, αὐρικαίσώρα, αὐρικαίσωρες, αὐρικαισώρων, αὐρικαίσωρσι	
σκαφίδες	Uncertain, cup maker		Miscellaneous	8	83		Petrikovits, 1981, p.295	capidarius	σκαφίδες, σκαφίδου, σκαφίδῃ, σκαφίδα, σκαφίδες, σκαφίδων, σκαφίσι	
κηροματίτης	Masseur, trainer		Miscellaneous	5	57		Petrikovits, 1981, p.295	ceromatita	κηροματίτης, κηροματίτου, κηροματίτῃ, κηροματίτην, κηροματίται, κηροματιτῶν, κηροματίταις	
χωνευτής	Metal-caster		Metalwork	8	83		Petrikovits, 1981, p.295	conflator	χωνευτής, χωνευτοῦ, χωνευτῇ, χωνευτήν, χωνευταί, χωνευτῶν, χωνευταῖς	
κοπιάτης	Grave-digger, sexton		Miscellaneous	5	59		Petrikovits, 1981, p.295	copiata	κοπιάτης, κοπιάτου, κοπιάτῃ, κοπιάτην, κοπιάται, κοπιατῶν, κοπιάταις	
γραμματεύς	Scribe		Writing and the Book Trade	3	30		Petra Hermankova		γραμματεύς, γραμματέως, γραμματεῖ, γραμματέα, γραμματεῖς, γραμματέων, γραμματεῦσι	
ἰατρός	Doctor		Miscellaneous	0	6		Petra Hermankova		ἰατρός, ἰατροῦ, ἰατρῷ, ἰατρόν, ἰατροί, ἰατρῶν, ἰατροῖς	
ἱεροποιός	Sacrificer		Miscellaneous	2	28		Petra Hermankova		ἱεροποιός, ἱεροποιοῦ, ἱεροποιῷ, ἱεροποιόν, ἱεροποιοί, ἱεροποιῶν, ἱεροποιοῖς	
ἱερεύς 	Priest, sacrificer		Miscellaneous	2	28		Petra Hermankova		ἱερεύς, ἱερέως, ἱερεῖ, ἱερέα, ἱερεῖς, ἱερέων, ἱερεῦσι	
λιθοκοπικός	Stone-cutter		Stonework	8	82		Petra Hermankova		λιθοκοπικός, λιθοκοπικοῦ, λιθοκοπικῷ, λιθοκοπικόν, λιθοκοπικοί, λιθοκοπικῶν, λιθοκοπικοῖς	
λιθαγωγός	Stone haulier		Transport	9	98		Petra Hermankova		λιθαγωγός, λιθαβωγοῦ, λιθαγωγῷ, λιθαγωγόν, λιθαγωγοί, λιθαγωγῶν, λιθαγωγοῖς	
χρυσότα	Gilder in gold		Metalwork	8	88		Petrikovits, 1981, p.296	deaurator	χρυσότα, χρυσοταῖ, χρυσοτῆς, χρυσοτάν, χρυσοται, χρυσοτῶν, χρυσοταῖς	
ἐργαστηριάρχης	Metal-worker		Metalwork	8	83		Petrikovits, 1981, p.296	massarius	ἐργαστηριάρχης, ἐργαστηριάρχου, ἐργαστηριάρχῃ, ἐργαστηριάρχην, ἐργαστηριάρχαι, ἐργαστηριάρχων, ἐργαστηριάρχαις	
διφθεροποιός 	Parchment-maker		Leatherwork and Footwear	7	73		Petrikovits, 1981, p.296	membranarius	διφθεροποιός, διφθεροποιοῦ, διφθεροποιῷ, διφθεροποιόν, διφθεροποιοί, διφθεροποιῶν, διφθεροποιοῖς	
kογχυλεύτης	Purple-fish collector		Textiles	7	75		Petrikovits, 1981, p.296	murilegulus	κογχυλεύτης, κογχυλεύτου, κογχυλεύτῃ, κογχυλεύτην, κογχυλεῦται, κογχυλεύτῶν, κογχυλεῦταις	
διφθεράριος 	Parchment-maker		Leatherwork and Footwear	7	73		Petrikovits, 1981, p.296	membranarius	διφθεράριος, διφθεραρίου, διφθεραρίῳ, διφθεράριον, διφθεράριοι, διφθεραρίων, διφθεράριοις	
